lib,impl,dtype,cache,M,K,N,threads,KiB,reps,perf,status,note
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,32,512,4096,1,2624.2,1,346.311,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,32,512,4096,2,4640.0,1,339.73,ok,
i8gemm,i8gemm_sve,i8,GT_L2,32,512,4096,2,2576.0,1,564.46,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,32,512,4096,2,4640.0,1,258.84,ok,
i8gemm,i8gemm_neon,i8,GT_L2,32,512,4096,2,2576.0,1,440.25,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,32,512,4096,2,2576.0,1,259.54,ok,
acl,acl_auto,bf16,GT_L2,32,512,4096,2,4640.0,1,385.219,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,32,512,4096,2,2576.0,1,808.727,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,32,512,4096,2,4664.0,1,190.191,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,32,512,4096,2,2624.2,1,519.731,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,32,512,4096,4,4640.0,1,386.21,ok,
i8gemm,i8gemm_sve,i8,GT_L2,32,512,4096,4,2576.0,1,517.34,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,32,512,4096,4,4640.0,1,330.28,ok,
i8gemm,i8gemm_neon,i8,GT_L2,32,512,4096,4,2576.0,1,517.71,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,32,512,4096,4,2576.0,1,368.57,ok,
acl,acl_auto,bf16,GT_L2,32,512,4096,4,4640.0,1,572.476,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,32,512,4096,4,2576.0,1,1509.945,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,32,512,4096,4,4664.0,1,385.215,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,32,512,4096,4,2624.2,1,430.154,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,32,512,4096,8,4640.0,1,375.78,ok,
i8gemm,i8gemm_sve,i8,GT_L2,32,512,4096,8,2576.0,1,420.74,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,32,512,4096,8,4640.0,1,344.96,ok,
i8gemm,i8gemm_neon,i8,GT_L2,32,512,4096,8,2576.0,1,449.62,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,32,512,4096,8,2576.0,1,384.31,ok,
acl,acl_auto,bf16,GT_L2,32,512,4096,8,4640.0,1,861.212,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,32,512,4096,8,2576.0,1,2301.424,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,32,512,4096,8,4664.0,1,276.634,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,32,512,4096,8,2624.2,1,312.698,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,32,512,8192,1,9248.0,1,246.45,ok,
i8gemm,i8gemm_sve,i8,GT_L2,32,512,8192,1,5136.0,1,454.08,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,32,512,8192,1,9248.0,1,156.32,ok,
i8gemm,i8gemm_neon,i8,GT_L2,32,512,8192,1,5136.0,1,301.00,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,32,512,8192,1,5136.0,1,162.97,ok,
acl,acl_auto,bf16,GT_L2,32,512,8192,1,9248.0,1,202.186,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,32,512,8192,1,5136.0,1,398.672,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,32,512,8192,1,9284.0,1,202.351,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,32,512,8192,1,5232.2,1,390.814,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,32,512,8192,2,9248.0,1,317.21,ok,
i8gemm,i8gemm_sve,i8,GT_L2,32,512,8192,2,5136.0,1,599.51,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,32,512,8192,2,9248.0,1,267.82,ok,
i8gemm,i8gemm_neon,i8,GT_L2,32,512,8192,2,5136.0,1,453.62,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,32,512,8192,2,5136.0,1,287.09,ok,
acl,acl_auto,bf16,GT_L2,32,512,8192,2,9248.0,1,357.847,ok,selected=sve_interleaved_bf16fp32_mmla_8x3VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,32,512,8192,2,5136.0,1,756.463,ok,selected=sve_interleaved_s8s32_mmla_8x3VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,32,512,8192,2,9284.0,1,316.181,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,32,512,8192,2,5232.2,1,572.704,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,32,512,8192,4,9248.0,1,514.19,ok,
i8gemm,i8gemm_sve,i8,GT_L2,32,512,8192,4,5136.0,1,822.48,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,32,512,8192,4,9248.0,1,399.51,ok,
i8gemm,i8gemm_neon,i8,GT_L2,32,512,8192,4,5136.0,1,703.08,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,32,512,8192,4,5136.0,1,465.31,ok,
acl,acl_auto,bf16,GT_L2,32,512,8192,4,9248.0,1,635.546,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,32,512,8192,4,5136.0,1,1090.840,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,32,512,8192,4,9284.0,1,445.039,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,32,512,8192,4,5232.2,1,444.608,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,GT_L2,32,512,8192,8,9248.0,1,526.88,ok,
i8gemm,i8gemm_sve,i8,GT_L2,32,512,8192,8,5136.0,1,728.22,ok,
i8gemm,i8gemm_neon,bf16,GT_L2,32,512,8192,8,9248.0,1,475.62,ok,
i8gemm,i8gemm_neon,i8,GT_L2,32,512,8192,8,5136.0,1,646.47,ok,
i8gemm,i8gemm_neon_m16n4,i8,GT_L2,32,512,8192,8,5136.0,1,550.83,ok,
acl,acl_auto,bf16,GT_L2,32,512,8192,8,9248.0,1,821.394,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,GT_L2,32,512,8192,8,5136.0,1,2247.025,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,GT_L2,32,512,8192,8,9284.0,1,331.758,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,GT_L2,32,512,8192,8,5232.2,1,415.468,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,L1,64,512,16,1,84.0,1,52.48,ok,
i8gemm,i8gemm_sve,i8,L1,64,512,16,1,44.0,1,82.59,ok,
i8gemm,i8gemm_neon,bf16,L1,64,512,16,1,84.0,1,68.09,ok,
i8gemm,i8gemm_neon,i8,L1,64,512,16,1,44.0,1,87.12,ok,
i8gemm,i8gemm_neon_m16n4,i8,L1,64,512,16,1,44.0,1,76.80,ok,
acl,acl_auto,bf16,L1,64,512,16,1,84.0,1,78.668,ok,selected=a64_hybrid_bf16fp32_mmla_6x16; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L1,64,512,16,1,44.0,1,71.640,ok,selected=a64_hybrid_s8s32_mmla_6x16; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,L1,64,512,16,1,92.1,1,88.765,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L1,64,512,16,1,44.7,1,142.591,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,L1,64,512,16,2,84.0,1,13.08,ok,
i8gemm,i8gemm_sve,i8,L1,64,512,16,2,44.0,1,13.87,ok,
i8gemm,i8gemm_neon,bf16,L1,64,512,16,2,84.0,1,11.98,ok,
i8gemm,i8gemm_neon,i8,L1,64,512,16,2,44.0,1,15.76,ok,
i8gemm,i8gemm_neon_m16n4,i8,L1,64,512,16,2,44.0,1,15.36,ok,
acl,acl_auto,bf16,L1,64,512,16,2,84.0,1,74.425,ok,selected=a64_hybrid_bf16fp32_mmla_6x16; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L1,64,512,16,2,44.0,1,64.796,ok,selected=a64_hybrid_s8s32_mmla_6x16; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,L1,64,512,16,2,92.1,1,15.270,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L1,64,512,16,2,44.7,1,16.366,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,L1,64,512,16,4,84.0,1,8.52,ok,
i8gemm,i8gemm_sve,i8,L1,64,512,16,4,44.0,1,7.55,ok,
i8gemm,i8gemm_neon,bf16,L1,64,512,16,4,84.0,1,8.75,ok,
i8gemm,i8gemm_neon,i8,L1,64,512,16,4,44.0,1,9.09,ok,
i8gemm,i8gemm_neon_m16n4,i8,L1,64,512,16,4,44.0,1,8.90,ok,
acl,acl_auto,bf16,L1,64,512,16,4,84.0,1,79.266,ok,selected=a64_hybrid_bf16fp32_mmla_6x16; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L1,64,512,16,4,44.0,1,47.038,ok,selected=a64_hybrid_s8s32_mmla_6x16; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,L1,64,512,16,4,92.1,1,7.886,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L1,64,512,16,4,44.7,1,9.138,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,L1,64,512,16,8,84.0,1,4.16,ok,
i8gemm,i8gemm_sve,i8,L1,64,512,16,8,44.0,1,4.41,ok,
i8gemm,i8gemm_neon,bf16,L1,64,512,16,8,84.0,1,4.57,ok,
i8gemm,i8gemm_neon,i8,L1,64,512,16,8,44.0,1,4.28,ok,
i8gemm,i8gemm_neon_m16n4,i8,L1,64,512,16,8,44.0,1,4.72,ok,
acl,acl_auto,bf16,L1,64,512,16,8,84.0,1,70.811,ok,selected=a64_hybrid_bf16fp32_mmla_6x16; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L1,64,512,16,8,44.0,1,42.641,ok,selected=a64_hybrid_s8s32_mmla_6x16; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,L1,64,512,16,8,92.1,1,4.714,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L1,64,512,16,8,44.7,1,4.541,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,H2,64,512,32,1,104.0,1,88.08,ok,
i8gemm,i8gemm_sve,i8,L1,64,512,32,1,56.0,1,126.73,ok,
i8gemm,i8gemm_neon,bf16,H2,64,512,32,1,104.0,1,92.79,ok,
i8gemm,i8gemm_neon,i8,L1,64,512,32,1,56.0,1,136.77,ok,
i8gemm,i8gemm_neon_m16n4,i8,L1,64,512,32,1,56.0,1,102.30,ok,
acl,acl_auto,bf16,H2,64,512,32,1,104.0,1,103.827,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L1,64,512,32,1,56.0,1,124.712,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,H2,64,512,32,1,108.1,1,137.104,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L1,64,512,32,1,56.9,1,193.853,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,H2,64,512,32,2,104.0,1,24.28,ok,
i8gemm,i8gemm_sve,i8,L1,64,512,32,2,56.0,1,29.47,ok,
i8gemm,i8gemm_neon,bf16,H2,64,512,32,2,104.0,1,26.83,ok,
i8gemm,i8gemm_neon,i8,L1,64,512,32,2,56.0,1,29.80,ok,
i8gemm,i8gemm_neon_m16n4,i8,L1,64,512,32,2,56.0,1,24.28,ok,
acl,acl_auto,bf16,H2,64,512,32,2,104.0,1,125.687,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
acl,acl_auto,i8,L1,64,512,32,2,56.0,1,110.209,ok,selected=sve_hybrid_s8s32_mmla_6x4VL; compatible=sve_hybrid_s8s32_mmla_6x4VL|sve_interleaved_s8s32_mmla_8x3VL|sve_hybrid_s8s32_dot_6x4VL|sve_interleaved_s8s32_dot_8x3VL|a64_interleaved_s8s32_mmla_8x12|a64_hybrid_s8s32_mmla_6x16|a64_gemm_s16_8x12|a64_hybrid_s8s32_dot_6x16|a64_gemm_s8_8x12|a64_gemm_s8_4x4
kleidiai,kleidiai_bf16_neon_mmla,bf16,H2,64,512,32,2,108.1,1,25.168,ok,fixed=kai_matmul_clamp_f32_bf16p8x4_bf16p12x4b_8x12_neon_mmla; instr=bfmmla; omp=m_blocks
kleidiai,kleidiai_i8_neon_i8mm,i8,L1,64,512,32,2,56.9,1,33.829,ok,fixed=kai_matmul_clamp_f32_qai8dxp4x8_qsi8cxp4x8_16x4_neon_i8mm; instr=smmla; output=f32_dequant; omp=m_blocks
i8gemm,i8gemm_sve,bf16,H2,64,512,32,4,104.0,1,17.76,ok,
i8gemm,i8gemm_sve,i8,L1,64,512,32,4,56.0,1,17.27,ok,
i8gemm,i8gemm_neon,bf16,H2,64,512,32,4,104.0,1,17.96,ok,
i8gemm,i8gemm_neon,i8,L1,64,512,32,4,56.0,1,18.46,ok,
i8gemm,i8gemm_neon_m16n4,i8,L1,64,512,32,4,56.0,1,18.56,ok,
acl,acl_auto,bf16,H2,64,512,32,4,104.0,1,62.703,ok,selected=sve_hybrid_bf16fp32_mmla_6x4VL; compatible=sve_interleaved_bf16fp32_mmla_8x3VL|sve_hybrid_bf16fp32_mmla_6x4VL|sve_hybrid_bf16fp32_dot_6x4VL|sve_interleaved_bf16fp32_dot_8x3VL|a64_hybrid_bf16fp32_mmla_6x16|a64_interleaved_bf16fp32_mmla_8x12|a64_hybrid_bf16fp32_dot_6x16|a64_interleaved_bf16fp32_dot_8x12|a64_sgemm_8x12
